0,9.540806931530504,8.770036257294128,13.47716976387798,4.21867679337995,5.668616291729949,5.192694551249176,4.890785343052921,4.247312467200314,8.159288015198202,7.27469031257862,0
9.540806931530504,0,18.31084318882463,3.936362832347483,13.75948372491045,7.229909004171096,8.18583074465187,7.047739952848126,13.78811939873082,14.09192348275072,12.01321560847967,9.540806931530504
8.770036257294128,18.31084318882463,0,22.24720602117211,4.55135946391418,11.08093418465354,10.12501244417276,11.26310323597651,5.109225793705482,6.138919706073913,11.49432200345433,8.770036257294128
13.47716976387798,3.936362832347483,22.24720602117211,0,17.69584655725794,11.16627183651858,12.12219357699935,10.98410278519561,17.7244822310783,18.0282863150982,15.94957844082715,13.47716976387798
4.21867679337995,13.75948372491045,4.55135946391418,17.69584655725794,0,6.529574720739356,5.573652980258584,6.711743772062327,1.948635673820364,9.267560242159734,8.382962539540152,4.21867679337995
5.668616291729949,7.229909004171096,11.08093418465354,11.16627183651858,6.529574720739356,0,0.9559217404807736,0.7778309486770278,6.558210394559722,13.82790430692815,12.94330660430857,5.668616291729949
5.192694551249176,8.18583074465187,10.12501244417276,12.12219357699935,5.573652980258584,0.9559217404807736,0,1.138090791803744,5.602288654078948,13.35198256644738,12.4673848638278,5.192694551249176
4.890785343052921,7.047739952848126,11.26310323597651,10.98410278519561,6.711743772062327,0.7778309486770278,1.138090791803744,0,6.740379445882692,13.05007335825113,12.16547565563154,4.890785343052921
4.247312467200314,13.78811939873082,5.109225793705482,17.7244822310783,1.948635673820364,6.558210394559722,5.602288654078948,6.740379445882692,0,11.2161959159801,10.33159821336052,4.247312467200314
8.159288015198202,14.09192348275072,6.138919706073913,18.0282863150982,9.267560242159734,13.82790430692815,13.35198256644738,13.05007335825113,11.2161959159801,0,7.275402297380417,8.159288015198202
7.27469031257862,12.01321560847967,11.49432200345433,15.94957844082715,8.382962539540152,12.94330660430857,12.4673848638278,12.16547565563154,10.33159821336052,7.275402297380417,0,7.27469031257862
0,0,0,0,0,0,0,0,0,0,0,0
